84
339.284,262.215
339.306,260.499
339.328,258.782
339.35,257.065
339.371,255.349
339.391,253.632
339.41,251.916
339.429,250.199
339.446,248.482
339.463,246.766
339.478,245.049
339.485,244.586
339.498,244.122
339.516,243.659
339.54,243.196
339.567,242.733
339.599,242.271
339.634,241.809
339.673,241.347
339.713,240.885
339.755,240.423
339.799,239.962
339.844,239.5
339.889,239.039
339.933,238.577
339.977,238.116
340.02,237.654
340.061,237.193
340.1,236.731
340.137,236.268
340.17,235.806
340.199,235.343
340.224,234.881
340.244,234.417
340.259,233.954
340.269,233.491
340.272,233.027
340.268,232.563
340.256,232.1
340.237,231.637
60
338.979,296.075
338.982,296.078
338.976,296.08
338.981,296.075
338.975,296.078
338.979,296.082
338.981,296.081
338.981,296.081
338.977,296.082
338.974,296.076
338.984,296.077
338.973,296.078
338.982,296.083
338.985,296.075
338.984,296.072
338.987,296.073
338.988,296.084
338.968,296.086
338.986,296.063
338.962,296.092
339.007,296.09
339.007,296.04
338.973,296
338.945,295.957
338.96,295.911
338.998,295.931
338.963,295.935
338.99,295.937
338.981,295.922
338.973,295.925
338.979,296.158
338.976,293.994
338.964,291.83
338.943,289.666
338.914,287.502
338.879,285.338
338.837,283.174
338.789,281.01
338.735,278.847
338.677,276.683
338.614,274.52
338.548,272.357
338.478,270.194
338.406,268.031
338.332,265.868
338.256,263.705
338.18,261.542
338.104,259.379
338.027,257.217
337.952,255.054
337.878,252.891
337.807,250.728
337.738,248.565
337.672,246.401
337.609,244.238
337.552,242.075
337.499,239.911
337.452,237.747
337.41,235.584
337.376,233.42
89
338.979,295.673
338.982,295.675
338.978,295.678
338.981,295.673
338.976,295.677
338.981,295.679
338.983,295.677
338.983,295.677
338.981,295.68
338.975,295.677
338.983,295.671
338.975,295.68
338.986,295.676
338.982,295.669
338.977,295.668
338.979,295.666
338.988,295.669
338.984,295.688
338.967,295.665
338.991,295.693
338.993,295.649
338.943,295.649
338.906,295.685
338.868,295.721
338.819,295.717
338.825,295.674
338.844,295.705
338.832,295.68
338.824,295.696
338.832,295.701
338.973,293.598
338.955,291.439
338.927,289.279
338.889,287.12
338.843,284.961
338.788,282.802
338.726,280.643
338.658,278.485
338.585,276.326
338.507,274.168
338.425,272.01
338.341,269.852
338.254,267.694
338.167,265.536
338.079,263.378
337.992,261.221
337.907,259.063
337.824,256.905
337.744,254.746
337.669,252.588
337.598,250.43
337.533,248.271
337.476,246.112
337.425,243.953
337.383,241.794
337.351,239.635
337.329,237.475
337.318,235.315
337.319,233.156
337.332,230.996
337.333,230.963
337.333,230.93
337.334,230.896
337.335,230.863
337.335,230.829
337.336,230.796
337.337,230.763
337.338,230.729
337.339,230.696
337.34,230.663
337.341,230.629
337.342,230.596
337.343,230.563
337.344,230.529
337.345,230.496
337.345,230.463
337.346,230.429
337.346,230.396
337.346,230.362
337.346,230.329
337.346,230.296
337.345,230.262
337.344,230.229
337.343,230.196
337.342,230.162
337.34,230.129
337.338,230.096
337.336,230.062
337.333,230.029
90
338.979,295.26
338.982,295.263
338.977,295.266
338.981,295.261
338.975,295.264
338.979,295.267
338.982,295.266
338.982,295.267
338.978,295.268
338.974,295.262
338.984,295.262
338.973,295.264
338.983,295.268
338.985,295.26
338.983,295.256
338.985,295.257
338.989,295.266
338.971,295.274
338.981,295.247
338.97,295.282
339.009,295.262
338.987,295.218
338.938,295.2
338.891,295.179
338.877,295.132
338.919,295.124
338.895,295.151
338.916,295.133
338.899,295.129
338.895,295.137
338.98,295.347
338.985,293.483
338.999,291.618
339.021,289.753
339.05,287.888
339.085,286.023
339.126,284.159
339.171,282.295
339.221,280.43
339.275,278.566
339.331,276.702
339.39,274.838
339.45,272.974
339.511,271.11
339.571,269.246
339.631,267.382
339.69,265.518
339.747,263.654
339.801,261.79
339.851,259.926
339.898,258.061
339.939,256.197
339.975,254.332
340.004,252.467
340.027,250.603
340.042,248.738
340.048,246.873
340.046,245.008
340.034,243.143
340.011,241.278
339.977,239.413
339.97,239.08
339.964,238.747
339.959,238.414
339.955,238.081
339.953,237.748
339.951,237.415
339.95,237.082
339.95,236.749
339.951,236.415
339.954,236.082
339.957,235.749
339.962,235.416
339.968,235.083
339.975,234.75
339.984,234.417
339.994,234.084
340.005,233.751
340.018,233.418
340.032,233.085
340.048,232.752
340.065,232.42
340.084,232.087
340.104,231.755
340.125,231.422
340.149,231.09
340.174,230.758
340.201,230.426
340.229,230.094
340.259,229.762
89
338.979,294.838
338.982,294.841
338.977,294.843
338.981,294.838
338.975,294.842
338.98,294.845
338.982,294.843
338.982,294.844
338.979,294.846
338.974,294.841
338.983,294.837
338.974,294.844
338.985,294.843
338.982,294.834
338.977,294.833
338.979,294.832
338.988,294.835
338.984,294.852
338.966,294.833
338.994,294.855
338.983,294.813
338.937,294.831
338.922,294.88
338.911,294.931
338.871,294.961
338.842,294.927
338.88,294.928
338.851,294.928
338.865,294.942
338.873,294.934
338.979,292.786
338.979,290.645
338.979,288.504
338.978,286.362
338.976,284.221
338.973,282.08
338.967,279.939
338.959,277.798
338.949,275.657
338.936,273.516
338.919,271.375
338.898,269.234
338.874,267.093
338.844,264.952
338.81,262.811
338.771,260.67
338.726,258.529
338.674,256.389
338.617,254.249
338.552,252.108
338.481,249.969
338.401,247.829
338.314,245.689
338.219,243.55
338.114,241.412
338.001,239.274
337.878,237.136
337.746,234.999
337.603,232.863
337.449,230.727
337.444,230.649
337.441,230.57
337.439,230.492
337.439,230.413
337.44,230.334
337.443,230.256
337.446,230.177
337.45,230.099
337.455,230.02
337.461,229.942
337.467,229.863
337.474,229.785
337.481,229.707
337.488,229.629
337.495,229.55
337.502,229.472
337.509,229.394
337.515,229.315
337.521,229.237
337.526,229.158
337.53,229.08
337.534,229.001
337.537,228.923
337.538,228.844
337.538,228.766
337.537,228.687
337.534,228.609
337.53,228.53
337.524,228.452
60
338.979,294.497
338.972,292.625
338.952,290.753
338.92,288.881
338.877,287.01
338.824,285.139
338.763,283.268
338.694,281.397
338.619,279.527
338.539,277.657
338.454,275.786
338.367,273.917
338.277,272.047
338.187,270.177
338.098,268.307
338.01,266.437
337.924,264.567
337.843,262.697
337.766,260.827
337.695,258.956
337.631,257.085
337.576,255.214
337.53,253.343
337.495,251.471
337.471,249.6
337.46,247.728
337.463,245.856
337.481,243.984
337.515,242.112
337.566,240.241
337.636,238.37
337.648,238.086
337.658,237.802
337.668,237.518
337.676,237.233
337.683,236.949
337.689,236.665
337.694,236.38
337.697,236.096
337.699,235.812
337.7,235.527
337.699,235.243
337.697,234.958
337.693,234.674
337.688,234.39
337.681,234.105
337.673,233.821
337.662,233.537
337.65,233.252
337.637,232.968
337.621,232.684
337.604,232.4
337.585,232.117
337.564,231.833
337.54,231.55
337.515,231.266
337.488,230.983
337.459,230.7
337.428,230.418
337.394,230.135
62
338.979,293.964
338.976,293.969
338.982,293.97
338.982,293.965
338.977,293.965
338.976,293.968
338.978,293.971
338.981,293.971
338.983,293.969
338.983,293.967
338.983,293.966
338.984,293.966
338.984,293.967
338.984,293.969
338.983,293.971
338.979,293.972
338.975,293.97
338.975,293.964
338.982,293.962
338.985,293.97
338.976,293.972
338.976,293.962
338.986,293.968
338.974,293.972
338.981,293.96
338.98,293.975
338.977,293.959
338.981,293.976
338.979,293.958
338.975,293.977
315.035,280.639
331.473,257.01
339.197,229.296
339.198,229.258
339.195,229.221
339.186,229.184
339.174,229.148
339.157,229.114
339.138,229.081
339.116,229.051
339.092,229.022
339.065,228.994
339.038,228.968
339.009,228.944
338.979,228.921
338.948,228.898
338.918,228.876
338.886,228.855
338.855,228.833
338.824,228.811
338.794,228.789
338.764,228.765
338.735,228.741
338.707,228.715
338.681,228.688
338.656,228.659
338.634,228.629
338.614,228.596
338.597,228.562
338.584,228.527
338.575,228.49
338.571,228.452
88
338.98,293.513
338.984,293.516
338.979,293.519
338.982,293.513
338.977,293.517
338.981,293.52
338.984,293.518
338.984,293.518
338.982,293.521
338.976,293.518
338.983,293.511
338.978,293.521
338.987,293.515
338.979,293.509
338.974,293.512
338.974,293.511
338.98,293.506
338.993,293.517
338.969,293.526
338.996,293.505
338.955,293.511
338.974,293.555
339.026,293.559
339.077,293.551
339.124,293.568
339.119,293.614
339.088,293.59
339.116,293.603
339.104,293.584
339.095,293.594
338.98,289.972
338.98,288.155
338.98,286.337
338.979,284.519
338.978,282.702
338.976,280.884
338.974,279.066
338.971,277.249
338.966,275.431
338.961,273.613
338.955,271.796
338.948,269.978
338.94,268.16
338.93,266.343
338.919,264.525
338.907,262.707
338.893,260.89
338.877,259.072
338.86,257.255
338.84,255.437
338.819,253.619
338.796,251.802
338.771,249.984
338.744,248.167
338.714,246.35
338.682,244.532
338.648,242.715
338.611,240.898
338.571,239.08
338.566,238.807
338.562,238.534
338.56,238.261
338.559,237.988
338.56,237.714
338.561,237.441
338.564,237.168
338.567,236.895
338.571,236.622
338.576,236.348
338.581,236.075
338.587,235.802
338.592,235.529
338.599,235.256
338.605,234.983
338.611,234.709
338.616,234.436
338.622,234.163
338.627,233.89
338.631,233.617
338.635,233.344
338.638,233.07
338.64,232.797
338.641,232.524
338.64,232.251
338.639,231.978
338.636,231.704
338.631,231.431
338.625,231.158
62
338.98,293.053
338.98,293.053
338.978,293.057
338.982,293.055
338.981,293.058
338.981,293.058
338.982,293.056
338.979,293.056
338.981,293.055
338.981,293.055
338.98,293.055
338.979,293.057
338.98,293.055
338.981,293.055
338.98,293.055
338.98,293.057
338.98,293.055
338.981,293.055
338.981,293.055
338.979,293.056
338.981,293.056
338.98,293.057
338.98,293.057
338.981,293.055
338.979,293.056
338.98,293.055
338.98,293.055
338.979,293.056
338.981,293.056
338.98,293.056
365.296,281.373
348.304,258.383
339.781,231.109
339.777,231.073
339.774,231.037
339.773,231.001
339.774,230.964
339.775,230.928
339.778,230.892
339.781,230.856
339.785,230.82
339.791,230.784
339.797,230.749
339.803,230.713
339.81,230.678
339.818,230.642
339.826,230.607
339.834,230.572
339.842,230.537
339.85,230.501
339.858,230.466
339.866,230.431
339.874,230.396
339.881,230.36
339.888,230.325
339.895,230.289
339.9,230.253
339.905,230.218
339.91,230.182
339.913,230.146
339.915,230.109
339.917,230.073
62
338.979,292.584
338.979,292.584
338.977,292.588
338.981,292.586
338.98,292.589
338.98,292.588
338.981,292.586
338.978,292.587
338.979,292.585
338.979,292.585
338.978,292.587
338.98,292.587
338.978,292.588
338.978,292.587
338.979,292.588
338.979,292.586
338.98,292.588
338.979,292.588
338.98,292.587
338.979,292.586
338.98,292.587
338.98,292.587
338.98,292.587
338.978,292.586
338.98,292.587
338.98,292.587
338.98,292.587
338.979,292.586
338.98,292.587
338.979,292.588
365.266,278.792
348.439,255.839
340.074,228.65
340.034,228.535
339.951,228.445
339.842,228.392
339.72,228.379
339.601,228.405
339.493,228.463
339.405,228.548
339.337,228.65
339.291,228.763
339.265,228.883
339.257,229.005
339.261,229.128
339.276,229.25
339.298,229.37
339.322,229.491
339.346,229.611
339.365,229.732
339.377,229.854
339.377,229.977
339.362,230.098
339.329,230.216
339.275,230.326
339.199,230.423
339.103,230.498
338.99,230.545
338.868,230.557
338.75,230.528
338.648,230.461
338.58,230.36
61
338.966,291.62
338.967,291.62
338.968,291.62
338.97,291.623
338.968,291.626
338.963,291.625
338.966,291.619
338.969,291.625
338.962,291.622
338.97,291.624
338.963,291.621
338.968,291.627
338.969,291.62
338.962,291.62
338.962,291.627
338.967,291.629
338.97,291.628
338.971,291.627
338.97,291.628
338.967,291.63
338.961,291.628
338.96,291.619
338.972,291.617
338.969,291.632
338.957,291.618
338.978,291.625
338.954,291.62
338.978,291.632
338.964,291.606
338.948,291.634
332.008,258.1
339.281,230.198
339.274,230.115
339.242,230.038
339.188,229.974
339.119,229.927
339.04,229.898
338.957,229.888
338.874,229.895
338.793,229.917
338.717,229.952
338.646,229.997
338.581,230.05
338.522,230.109
338.466,230.172
338.414,230.238
338.364,230.305
338.314,230.372
338.263,230.438
338.209,230.503
338.152,230.564
338.089,230.619
338.021,230.668
337.947,230.708
337.868,230.736
337.786,230.749
337.702,230.747
337.621,230.726
337.547,230.687
337.486,230.63
337.444,230.558
90
338.954,291.126
338.957,291.128
338.952,291.131
338.955,291.125
338.951,291.13
338.956,291.132
338.958,291.129
338.958,291.129
338.957,291.132
338.95,291.132
338.955,291.123
338.953,291.134
338.96,291.126
338.951,291.122
338.947,291.125
338.947,291.123
338.954,291.118
338.966,291.131
338.94,291.135
338.974,291.124
338.932,291.11
338.924,291.159
338.958,291.198
338.997,291.233
339.002,291.283
338.958,291.29
338.979,291.259
338.963,291.284
338.983,291.279
338.98,291.268
338.963,291.228
338.957,290.294
338.952,289.36
338.949,288.425
338.948,287.491
338.949,286.557
338.951,285.623
338.956,284.688
338.962,283.754
338.97,282.82
338.98,281.886
338.992,280.951
339.006,280.017
339.021,279.083
339.039,278.149
339.058,277.215
339.08,276.281
339.103,275.347
339.128,274.413
339.156,273.479
339.185,272.545
339.216,271.612
339.249,270.678
339.284,269.744
339.322,268.811
339.361,267.877
339.402,266.944
339.445,266.011
339.491,265.077
339.538,264.144
339.588,263.211
339.643,262.06
339.687,260.908
339.719,259.756
339.74,258.604
339.751,257.451
339.754,256.299
339.75,255.146
339.738,253.994
339.721,252.841
339.699,251.689
339.672,250.537
339.643,249.385
339.612,248.232
339.58,247.08
339.548,245.928
339.517,244.776
339.487,243.624
339.46,242.472
339.437,241.319
339.419,240.167
339.406,239.014
339.399,237.862
339.401,236.709
339.41,235.557
339.429,234.404
339.459,233.252
339.5,232.1
339.553,230.949
339.619,229.799
30
338.949,290.727
338.918,288.743
338.881,286.758
338.839,284.774
338.792,282.79
338.74,280.805
338.685,278.821
338.627,276.837
338.567,274.853
338.506,272.869
338.445,270.886
338.384,268.902
338.324,266.918
338.265,264.934
338.21,262.95
338.157,260.966
338.108,258.981
338.065,256.997
338.026,255.013
337.994,253.028
337.969,251.043
337.951,249.059
337.942,247.074
337.943,245.089
337.953,243.104
337.974,241.119
338.006,239.135
338.05,237.15
338.108,235.166
338.179,233.183
61
338.945,290.623
338.946,290.623
338.948,290.626
338.946,290.629
338.941,290.627
338.945,290.622
338.947,290.629
338.941,290.624
338.949,290.627
338.941,290.624
338.947,290.63
338.946,290.622
338.94,290.625
338.944,290.631
338.949,290.629
338.95,290.624
338.949,290.622
338.948,290.621
338.949,290.622
338.951,290.625
338.95,290.631
338.942,290.633
338.937,290.622
338.951,290.62
338.945,290.636
338.94,290.617
338.952,290.635
338.939,290.614
338.944,290.641
338.959,290.615
329.607,255.597
337.867,228.41
337.887,228.355
337.927,228.314
337.98,228.29
338.039,228.287
338.094,228.304
338.143,228.336
338.182,228.38
338.208,228.432
338.224,228.488
338.229,228.546
338.225,228.605
338.215,228.662
338.199,228.719
338.18,228.774
338.16,228.829
338.14,228.884
338.122,228.939
338.107,228.996
338.098,229.054
338.096,229.112
338.103,229.17
338.121,229.226
338.15,229.277
338.191,229.318
338.241,229.348
338.298,229.36
338.356,229.353
338.407,229.326
338.444,229.281
62
338.926,289.613
338.927,289.614
338.925,289.614
338.925,289.618
338.927,289.614
338.928,289.617
338.927,289.618
338.928,289.616
338.926,289.615
338.927,289.617
338.925,289.617
338.925,289.616
338.925,289.617
338.927,289.617
338.925,289.616
338.927,289.615
338.927,289.616
338.927,289.615
338.925,289.616
338.927,289.616
338.926,289.617
338.926,289.617
338.926,289.617
338.927,289.616
338.926,289.617
338.926,289.615
338.927,289.616
338.926,289.616
338.926,289.617
338.927,289.616
360.475,282.489
345.526,257.593
339.84,229.13
339.871,229.004
339.96,228.908
340.082,228.862
340.213,228.872
340.33,228.932
340.418,229.028
340.472,229.148
340.489,229.279
340.472,229.409
340.429,229.533
340.363,229.648
340.282,229.751
340.19,229.846
340.092,229.933
339.99,230.017
339.888,230.101
339.79,230.188
339.697,230.282
339.615,230.386
339.549,230.499
339.504,230.623
339.487,230.753
339.502,230.884
339.553,231.005
339.64,231.103
339.756,231.165
339.886,231.177
340.009,231.134
340.1,231.041
90
338.918,289.188
338.921,289.19
338.917,289.194
338.919,289.187
338.916,289.193
338.921,289.192
338.922,289.189
338.922,289.189
338.923,289.192
338.917,289.195
338.915,289.186
338.922,289.195
338.919,289.184
338.911,289.189
338.911,289.195
338.91,289.194
338.909,289.186
338.925,289.18
338.919,289.206
338.92,289.17
338.894,289.205
338.938,289.228
338.985,289.205
339.03,289.177
339.08,289.183
339.077,289.229
339.05,289.201
339.071,289.222
339.071,289.202
339.06,289.202
338.92,289.236
338.89,287.483
338.859,285.73
338.828,283.977
338.796,282.224
338.763,280.471
338.729,278.719
338.695,276.966
338.66,275.213
338.625,273.46
338.588,271.708
338.551,269.955
338.513,268.202
338.474,266.449
338.435,264.697
338.394,262.944
338.353,261.191
338.311,259.439
338.268,257.686
338.225,255.934
338.18,254.181
338.134,252.429
338.088,250.676
338.041,248.924
337.992,247.171
337.943,245.419
337.893,243.666
337.842,241.914
337.79,240.162
337.737,238.409
337.683,236.657
337.676,236.477
337.667,236.298
337.657,236.119
337.645,235.939
337.631,235.76
337.617,235.581
337.601,235.402
337.585,235.223
337.568,235.044
337.55,234.866
337.533,234.687
337.515,234.508
337.498,234.329
337.481,234.15
337.465,233.971
337.449,233.792
337.435,233.613
337.421,233.434
337.409,233.255
337.399,233.076
337.39,232.896
337.384,232.717
337.379,232.537
337.377,232.357
337.378,232.178
337.381,231.998
337.388,231.819
337.398,231.639
337.411,231.46
90
338.911,288.824
338.914,288.826
338.91,288.83
338.911,288.824
338.909,288.83
338.914,288.829
338.915,288.826
338.915,288.825
338.916,288.828
338.911,288.832
338.908,288.823
338.915,288.831
338.911,288.821
338.904,288.827
338.905,288.832
338.904,288.832
338.901,288.824
338.916,288.816
338.915,288.842
338.909,288.807
338.891,288.847
338.939,288.859
338.979,288.826
339.015,288.787
339.065,288.78
339.075,288.825
339.042,288.806
339.068,288.819
339.061,288.8
339.051,288.804
338.912,288.863
338.878,286.932
338.841,285.001
338.803,283.07
338.763,281.139
338.722,279.208
338.68,277.277
338.635,275.346
338.59,273.415
338.543,271.485
338.495,269.554
338.445,267.623
338.394,265.692
338.342,263.762
338.289,261.831
338.235,259.9
338.18,257.97
338.123,256.039
338.066,254.108
338.008,252.178
337.949,250.247
337.889,248.317
337.828,246.386
337.766,244.456
337.704,242.526
337.641,240.595
337.577,238.665
337.513,236.735
337.448,234.804
337.382,232.874
337.316,230.944
337.313,230.856
337.31,230.769
337.306,230.682
337.303,230.594
337.299,230.507
337.295,230.42
337.292,230.333
337.288,230.245
337.285,230.158
337.281,230.071
337.278,229.983
337.275,229.896
337.272,229.809
337.27,229.721
337.268,229.634
337.267,229.547
337.266,229.459
337.265,229.372
337.266,229.285
337.266,229.197
337.268,229.11
337.27,229.023
337.273,228.935
337.277,228.848
337.281,228.761
337.287,228.674
337.294,228.587
337.301,228.5
337.31,228.413
60
338.906,288.55
338.874,286.64
338.848,284.73
338.826,282.82
338.809,280.909
338.797,278.999
338.79,277.088
338.788,275.178
338.79,273.267
338.797,271.357
338.808,269.446
338.823,267.536
338.842,265.626
338.866,263.715
338.894,261.805
338.925,259.895
338.96,257.985
338.999,256.075
339.042,254.165
339.088,252.255
339.137,250.345
339.19,248.435
339.246,246.525
339.305,244.616
339.367,242.706
339.432,240.797
339.5,238.888
339.57,236.979
339.643,235.069
339.719,233.16
339.797,231.252
339.799,231.212
339.8,231.173
339.802,231.134
339.804,231.094
339.806,231.055
339.808,231.016
339.81,230.976
339.812,230.937
339.814,230.898
339.816,230.858
339.818,230.819
339.82,230.779
339.822,230.74
339.823,230.701
339.824,230.661
339.826,230.622
339.826,230.583
339.827,230.543
339.827,230.504
339.828,230.464
339.827,230.425
339.827,230.386
339.826,230.346
339.825,230.307
339.823,230.268
339.821,230.228
339.818,230.189
339.815,230.15
339.812,230.11
61
338.9,288.276
338.902,288.276
338.904,288.278
338.903,288.281
338.898,288.281
338.899,288.276
338.904,288.279
338.897,288.28
338.904,288.277
338.897,288.28
338.905,288.279
338.898,288.275
338.898,288.283
338.905,288.281
338.904,288.275
338.9,288.273
338.897,288.274
338.896,288.275
338.896,288.274
338.899,288.272
338.905,288.273
338.908,288.281
338.898,288.287
338.893,288.274
338.91,288.276
338.893,288.286
338.907,288.269
338.892,288.288
338.915,288.274
338.885,288.27
331.746,256.524
339.903,229.348
339.904,229.3
339.897,229.253
339.883,229.207
339.862,229.164
339.835,229.124
339.804,229.088
339.769,229.055
339.731,229.027
339.69,229.001
339.648,228.979
339.604,228.959
339.559,228.942
339.514,228.927
339.468,228.912
339.422,228.899
339.376,228.885
339.33,228.872
339.284,228.857
339.239,228.841
339.195,228.822
339.152,228.802
339.11,228.778
339.071,228.751
339.034,228.72
339,228.686
338.971,228.648
338.947,228.606
338.929,228.562
338.918,228.515
60
338.897,288.098
338.864,286.198
338.835,284.297
338.809,282.397
338.788,280.496
338.77,278.596
338.755,276.695
338.744,274.794
338.736,272.894
338.732,270.993
338.73,269.093
338.732,267.192
338.736,265.291
338.742,263.391
338.752,261.49
338.763,259.59
338.777,257.689
338.793,255.788
338.811,253.888
338.831,251.987
338.853,250.087
338.876,248.186
338.901,246.286
338.927,244.385
338.955,242.485
338.983,240.585
339.013,238.684
339.043,236.784
339.074,234.883
339.106,232.983
339.138,231.083
339.139,231.042
339.139,231.002
339.138,230.962
339.138,230.922
339.136,230.882
339.135,230.842
339.133,230.801
339.131,230.761
339.128,230.721
339.126,230.681
339.123,230.641
339.119,230.601
339.116,230.561
339.113,230.521
339.109,230.481
339.105,230.441
339.102,230.401
339.098,230.361
339.094,230.321
339.09,230.281
339.087,230.24
339.083,230.2
339.079,230.16
339.076,230.12
339.073,230.08
339.069,230.04
339.066,230
339.064,229.96
339.061,229.92
61
338.897,288.076
338.897,288.076
338.898,288.076
338.9,288.078
338.898,288.082
338.893,288.08
338.897,288.075
338.899,288.082
338.893,288.077
338.9,288.08
338.893,288.076
338.897,288.083
338.901,288.076
338.894,288.075
338.892,288.081
338.895,288.084
338.898,288.084
338.899,288.084
338.898,288.085
338.894,288.085
338.889,288.08
338.893,288.071
338.905,288.077
338.894,288.088
338.893,288.069
338.904,288.088
338.889,288.068
338.898,288.094
338.908,288.065
338.876,288.072
330.73,257.403
337.897,229.642
337.913,229.573
337.947,229.51
337.996,229.458
338.055,229.419
338.122,229.393
338.192,229.381
338.263,229.381
338.334,229.393
338.402,229.413
338.467,229.442
338.53,229.476
338.589,229.515
338.647,229.558
338.703,229.602
338.758,229.647
338.813,229.692
338.869,229.736
338.928,229.777
338.988,229.815
339.052,229.847
339.119,229.873
339.188,229.89
339.259,229.897
339.33,229.892
339.399,229.875
339.463,229.844
339.519,229.799
339.562,229.743
339.589,229.677
90
338.885,287.461
338.888,287.463
338.884,287.467
338.885,287.46
338.883,287.467
338.888,287.465
338.888,287.462
338.888,287.461
338.889,287.464
338.885,287.469
338.88,287.461
338.89,287.467
338.883,287.458
338.878,287.466
338.881,287.471
338.88,287.472
338.875,287.466
338.883,287.451
338.896,287.474
338.871,287.45
338.882,287.491
338.925,287.467
338.929,287.415
338.922,287.363
338.946,287.318
338.989,287.333
338.957,287.355
338.98,287.335
338.959,287.335
338.96,287.347
338.887,287.576
338.86,285.902
338.84,284.228
338.828,282.554
338.822,280.88
338.823,279.206
338.829,277.532
338.841,275.858
338.858,274.184
338.88,272.51
338.905,270.836
338.934,269.163
338.967,267.489
339.002,265.815
339.039,264.142
339.078,262.468
339.119,260.794
339.16,259.121
339.202,257.447
339.243,255.774
339.284,254.1
339.325,252.427
339.364,250.753
339.401,249.079
339.435,247.406
339.467,245.732
339.496,244.058
339.521,242.384
339.542,240.71
339.559,239.036
339.57,237.362
339.572,237.099
339.575,236.837
339.578,236.574
339.583,236.311
339.588,236.048
339.594,235.785
339.601,235.522
339.608,235.26
339.616,234.997
339.625,234.734
339.635,234.471
339.646,234.209
339.657,233.946
339.669,233.683
339.681,233.421
339.695,233.158
339.708,232.896
339.723,232.633
339.738,232.371
339.754,232.108
339.77,231.846
339.787,231.584
339.804,231.321
339.822,231.059
339.84,230.797
339.859,230.534
339.878,230.272
339.898,230.01
339.918,229.748
58
338.877,287.045
338.88,287.048
338.875,287.05
338.879,287.045
338.873,287.048
338.877,287.051
338.88,287.05
338.881,287.05
338.879,287.052
338.873,287.05
338.878,287.042
338.877,287.053
338.881,287.043
338.871,287.044
338.87,287.051
338.871,287.053
338.867,287.049
338.872,287.037
338.891,287.048
338.861,287.052
338.899,287.051
338.869,287.018
338.83,287.048
338.821,287.099
338.81,287.149
338.769,287.176
338.745,287.138
338.782,287.145
338.753,287.141
338.766,287.157
338.862,283.428
338.889,281.56
338.938,279.692
339.005,277.825
339.088,275.958
339.186,274.093
339.295,272.227
339.413,270.363
339.539,268.499
339.669,266.635
339.801,264.771
339.934,262.908
340.064,261.044
340.19,259.18
340.309,257.315
340.419,255.45
340.517,253.584
340.602,251.718
340.67,249.851
340.72,247.983
340.749,246.115
340.754,244.247
340.735,242.378
340.687,240.511
340.609,238.644
340.499,236.779
340.355,234.916
340.173,233.057
30
338.87,286.696
338.834,284.847
338.792,282.998
338.747,281.149
338.698,279.3
338.647,277.452
338.594,275.603
338.538,273.754
338.482,271.906
338.424,270.057
338.367,268.208
338.31,266.36
338.254,264.511
338.199,262.663
338.146,260.814
338.096,258.965
338.048,257.116
338.005,255.267
337.965,253.418
337.93,251.569
337.9,249.72
337.875,247.87
337.857,246.021
337.845,244.172
337.841,242.322
337.844,240.473
337.855,238.623
337.876,236.774
337.905,234.924
337.945,233.075
62
338.86,286.088
338.859,286.089
338.858,286.092
338.861,286.09
338.861,286.092
338.861,286.092
338.861,286.09
338.858,286.091
338.86,286.089
338.861,286.09
338.859,286.09
338.859,286.092
338.859,286.09
338.86,286.09
338.86,286.09
338.859,286.091
338.861,286.09
338.86,286.092
338.86,286.092
338.86,286.09
338.859,286.091
338.859,286.09
338.859,286.09
338.859,286.091
338.86,286.091
338.859,286.091
338.859,286.09
338.859,286.091
338.86,286.091
338.859,286.091
362.079,279.76
345.831,256.634
338.142,229.452
338.138,229.417
338.132,229.383
338.123,229.35
338.114,229.317
338.102,229.284
338.09,229.251
338.076,229.22
338.062,229.188
338.046,229.157
338.03,229.127
338.014,229.096
337.996,229.066
337.979,229.036
337.961,229.007
337.944,228.977
337.926,228.947
337.908,228.917
337.891,228.887
337.874,228.857
337.858,228.826
337.842,228.795
337.828,228.764
337.814,228.732
337.801,228.7
337.789,228.668
337.779,228.635
337.771,228.601
337.764,228.567
337.759,228.533
90
338.848,285.575
338.851,285.577
338.847,285.581
338.848,285.574
338.846,285.581
338.852,285.579
338.852,285.575
338.851,285.575
338.853,285.577
338.85,285.582
338.843,285.576
338.854,285.579
338.845,285.572
338.843,285.582
338.848,285.586
338.848,285.587
338.841,285.585
338.839,285.57
338.863,285.576
338.829,285.58
338.869,285.594
338.869,285.545
338.822,285.523
338.77,285.515
338.728,285.485
338.744,285.441
338.77,285.471
338.744,285.453
338.754,285.474
338.764,285.465
338.852,285.685
338.819,283.819
338.787,281.953
338.757,280.087
338.729,278.22
338.702,276.354
338.677,274.488
338.654,272.622
338.631,270.755
338.61,268.889
338.591,267.023
338.572,265.156
338.555,263.29
338.539,261.424
338.524,259.557
338.51,257.691
338.497,255.824
338.485,253.958
338.474,252.091
338.464,250.225
338.454,248.359
338.445,246.492
338.437,244.626
338.429,242.759
338.422,240.893
338.415,239.026
338.409,237.16
338.403,235.294
338.397,233.427
338.392,231.561
338.387,229.694
338.387,229.653
338.387,229.612
338.387,229.571
338.387,229.53
338.388,229.488
338.388,229.447
338.389,229.406
338.39,229.365
338.391,229.324
338.392,229.283
338.393,229.241
338.394,229.2
338.396,229.159
338.397,229.118
338.399,229.077
